File,Label,Angle
ImagenCedula_0BtQFh7.jpg,Cedula_Amarilla,0.0
ImagenCedula_0Bu8r2C.jpg,Cedula_Amarilla,177.07265200825913
ImagenCedula_0bXwQca.jpg,Cedula_Amarilla,0.8303154862579731
ImagenCedula_0C5Dnkl.jpg,Cedula_Amarilla,177.06
ImagenCedula_0C8cawz.jpg,Cedula_Amarilla,357.4968602204151
ImagenCedula_0C8uZ8I.jpg,Cedula_Amarilla,353.8408369708569
ImagenCedula_0C9t4EY.jpg,Cedula_Amarilla,13.409595867094083
ImagenCedula_0CBB91U.jpg,Cedula_Amarilla,0.0
ImagenCedula_0ceEmEJ.jpg,Cedula_Amarilla,0.0
ImagenCedula_0Cgi9gQ.jpg,Cedula_Amarilla,9.356707987528637
ImagenCedula_0ChQAI9.jpg,Cedula_Amarilla,0.0
ImagenCedula_0Cjr6US.jpg,Cedula_Amarilla,0.0
ImagenCedula_0CNbGt6.jpg,Cedula_Amarilla,180.0
ImagenCedula_0coDOEG.jpg,Cedula_Amarilla,180.0
ImagenCedula_0CpYgUM.jpg,Cedula_Amarilla,353.405484967772
ImagenCedula_0CQbsKA.jpg,Cedula_Amarilla,0.0
ImagenCedula_0cRD8aZ.jpg,Cedula_Amarilla,0.0
ImagenCedula_0cVhCWK.jpg,Cedula_Amarilla,172.31
ImagenCedula_0D8E18P.jpg,Cedula_Amarilla,179.7787818733351
ImagenCedula_0da6rjK.jpg,Cedula_Amarilla,0.0
ImagenCedula_0Dbc865.jpg,Cedula_Amarilla,0.0
ImagenCedula_0Df6esw.jpg,Cedula_Amarilla,8.481605794029349
ImagenCedula_0dg7r7e.jpg,Cedula_Amarilla,0.0
ImagenCedula_0dgkNrs.jpg,Cedula_Amarilla,0.0
ImagenCedula_0dK4V0D.jpg,Cedula_Amarilla,8.488943880504735
ImagenCedula_0DS0RPP.jpg,Cedula_Amarilla,180.2893701634406
ImagenCedula_0DTj2ib.jpg,Cedula_Amarilla,0.0
ImagenCedula_0DX6bcL.jpg,Cedula_Amarilla,5.89696351021081
ImagenCedula_0DXICyk.jpg,Cedula_Amarilla,0.0
ImagenCedula_0E0dJQ5.jpg,Cedula_Amarilla,3.8506388239107423
ImagenCedula_0E2Bx1i.jpg,Cedula_Amarilla,178.9087837747374
ImagenCedula_0e6my6q.jpg,Cedula_Amarilla,2.820172472448462
ImagenCedula_0e9cEOH.jpg,Cedula_Amarilla,356.8377022478606
ImagenCedula_0ebWrV5.jpg,Cedula_Amarilla,357.06432655357884
ImagenCedula_0eCNhei.jpg,Cedula_Amarilla,356.91351073621894
ImagenCedula_0ecNyKJ.jpg,Cedula_Amarilla,0.9710219310791786
ImagenCedula_0EdUSHx.jpg,Cedula_Amarilla,358.70393650198287
ImagenCedula_0EEJcIT.jpg,Cedula_Amarilla,180.81457704975972
ImagenCedula_0EeVW89.jpg,Cedula_Amarilla,2.7006293373952985
ImagenCedula_0EguxUr.jpg,Cedula_Amarilla,9.829892334637464
ImagenCedula_0eHBvqt.jpg,Cedula_Amarilla,0.0
ImagenCedula_0EiRmRv.jpg,Cedula_Amarilla,176.04435451961584
ImagenCedula_0EJwJsy.jpg,Cedula_Amarilla,180.6095065766752
ImagenCedula_0eL5fQV.jpg,Cedula_Amarilla,0.5758175932450058
ImagenCedula_0eO5Ogf.jpg,Cedula_Amarilla,359.42706130231653
ImagenCedula_0EPLQzG.jpg,Cedula_Amarilla,181.7357045889284
ImagenCedula_0EQG7Fm.jpg,Cedula_Amarilla,347.7472404844526
ImagenCedula_0er1QwK.jpg,Cedula_Amarilla,181.21242808994492
ImagenCedula_0ESIXy9.jpg,Cedula_Amarilla,5.612203229324848
ImagenCedula_0EWMYzF.jpg,Cedula_Amarilla,3.301865674435021
ImagenCedula_0EZ8Pku.jpg,Cedula_Amarilla,0.0
ImagenCedula_0F3KPtM.jpg,Cedula_Amarilla,0.0
ImagenCedula_0f96PR9.jpg,Cedula_Amarilla,180.0
ImagenCedula_0fB1MM0.jpg,Cedula_Amarilla,0.0
ImagenCedula_0FbH9s2.jpg,Cedula_Amarilla,179.74421696926075
ImagenCedula_0FcRqrf.jpg,Cedula_Amarilla,176.86033985217975
ImagenCedula_0fg7UqN.jpg,Cedula_Amarilla,356.8065507267167
ImagenCedula_0fHhtJb.jpg,Cedula_Amarilla,180.0
ImagenCedula_0FkeKwL.jpg,Cedula_Amarilla,0.2569300245035038
ImagenCedula_0fkqmHd.jpg,Cedula_Amarilla,357.23423816575047
ImagenCedula_0ForYw3.jpg,Cedula_Amarilla,181.1400640337864
ImagenCedula_0FounZM.jpg,Cedula_Amarilla,359.7430699754965
ImagenCedula_0FrcCaA.jpg,Cedula_Amarilla,356.84706299222466
ImagenCedula_0fShzmi.jpg,Cedula_Amarilla,179.4569283062762
ImagenCedula_0FtTKBo.jpg,Cedula_Amarilla,182.64254529406472
ImagenCedula_0FVe9P9.jpg,Cedula_Amarilla,0.0
ImagenCedula_0fxKcUg.jpg,Cedula_Amarilla,2.1713117909147854
ImagenCedula_0FXvO1L.jpg,Cedula_Amarilla,1.6989529714459195
ImagenCedula_0FYfjed.jpg,Cedula_Amarilla,0.0
ImagenCedula_0FyKf7S.jpg,Cedula_Amarilla,0.0
ImagenCedula_0fzAPA3.jpg,Cedula_Amarilla,186.9195332627057
ImagenCedula_0Fzthcy.jpg,Cedula_Amarilla,182.7621283133788
ImagenCedula_0g6WuaM.jpg,Cedula_Amarilla,4.981081935308396
ImagenCedula_0G9jwXk.jpg,Cedula_Amarilla,180.0
ImagenCedula_0GaGA64.jpg,Cedula_Amarilla,0.0
ImagenCedula_0Gbc3eq.jpg,Cedula_Amarilla,0.23010229509719693
ImagenCedula_0gC8giR.jpg,Cedula_Amarilla,1.6288249405257602
ImagenCedula_0gezThr.jpg,Cedula_Amarilla,169.86574871260433
ImagenCedula_0gF18uO.jpg,Cedula_Amarilla,178.93908830973575
ImagenCedula_0GFPpEG.jpg,Cedula_Amarilla,179.7061780653493
ImagenCedula_0GgrVo6.jpg,Cedula_Amarilla,180.57008844499887
ImagenCedula_0Ggvgjs.jpg,Cedula_Amarilla,0.0
ImagenCedula_0GHy6IV.jpg,Cedula_Amarilla,0.0
ImagenCedula_0GiFROi.jpg,Cedula_Amarilla,0.0
ImagenCedula_0giXDfP.jpg,Cedula_Amarilla,179.48844413341297
ImagenCedula_0GkOlZ0.jpg,Cedula_Amarilla,177.888669374424
ImagenCedula_0GmVjyb.jpg,Cedula_Amarilla,356.97275481772
ImagenCedula_0GngHPB.jpg,Cedula_Amarilla,358.19397470239875
ImagenCedula_0GnKB4G.jpg,Cedula_Amarilla,0.0
ImagenCedula_0GpF7Kl.jpg,Cedula_Amarilla,180.0
ImagenCedula_0gWGFMh.jpg,Cedula_Amarilla,0.0
ImagenCedula_0gXWuBu.jpg,Cedula_Amarilla,4.4441061216526805
ImagenCedula_0gyqWpx.jpg,Cedula_Amarilla,0.0
ImagenCedula_0h8UU53.jpg,Cedula_Amarilla,2.7927023657132963
ImagenCedula_0hBH1Tf.jpg,Cedula_Amarilla,357.5424618518229
ImagenCedula_0HfRqjG.jpg,Cedula_Amarilla,0.34104227885887894
ImagenCedula_0Hg6oF5.jpg,Cedula_Amarilla,1.2730300200566944
ImagenCedula_0HhbUjW.jpg,Cedula_Amarilla,177.37359436170925
ImagenCedula_0hIBKQN.jpg,Cedula_Amarilla,0.0
ImagenCedula_0HIgFY1.jpg,Cedula_Amarilla,180.0
ImagenCedula_0hkBq1P.jpg,Cedula_Amarilla,351.98674815585844
ImagenCedula_0hleqze.jpg,Cedula_Amarilla,180.55356518588238
ImagenCedula_0Hlw3Mk.jpg,Cedula_Amarilla,180.0
ImagenCedula_0Hrj2ft.jpg,Cedula_Amarilla,0.0
ImagenCedula_0htbJqM.jpg,Cedula_Amarilla,6.512423029287902
ImagenCedula_0HZ84TV.jpg,Cedula_Amarilla,180.55090397921856
ImagenCedula_0I3gzfq.jpg,Cedula_Amarilla,352.5585945102563
ImagenCedula_0I5hJEz.jpg,Cedula_Amarilla,180.0
ImagenCedula_0iBWhZ0.jpg,Cedula_Amarilla,0.0
ImagenCedula_0iCassr.jpg,Cedula_Amarilla,180.0
ImagenCedula_0iF4t1B.jpg,Cedula_Amarilla,4.170436524842103
ImagenCedula_0IHF3t9.jpg,Cedula_Amarilla,180.0
ImagenCedula_0iIsI2W.jpg,Cedula_Amarilla,4.7636416907261605
ImagenCedula_0INZAdP.jpg,Cedula_Amarilla,184.00950154143925
ImagenCedula_0IRooj9.jpg,Cedula_Amarilla,180.0
ImagenCedula_0ixmmiX.jpg,Cedula_Amarilla,358.2791851663271
ImagenCedula_0Ixq1gs.jpg,Cedula_Amarilla,359.17367586027075
ImagenCedula_0ixROPd.jpg,Cedula_Amarilla,357.49958943562314
ImagenCedula_0iZnqg1.jpg,Cedula_Amarilla,0.0
ImagenCedula_0j2FDPG.jpg,Cedula_Amarilla,190.3590524880837
ImagenCedula_0j3auYm.jpg,Cedula_Amarilla,0.0
ImagenCedula_0j6C0VT.jpg,Cedula_Amarilla,0.0
ImagenCedula_0jc1XdY.jpg,Cedula_Amarilla,180.0
ImagenCedula_0jG6f0Z.jpg,Cedula_Amarilla,0.0
ImagenCedula_0JLA9pz.jpg,Cedula_Amarilla,0.0
ImagenCedula_0JMk9aP.jpg,Cedula_Amarilla,357.21483357788566
ImagenCedula_0jnyWFO.jpg,Cedula_Amarilla,0.0
ImagenCedula_0jRwDeE.jpg,Cedula_Amarilla,0.0
ImagenCedula_0jVF1Jt.jpg,Cedula_Amarilla,0.0
ImagenCedula_0K1vJLL.jpg,Cedula_Amarilla,359.4569283062762
ImagenCedula_0K5WXSQ.jpg,Cedula_Amarilla,180.0
ImagenCedula_0k6DkSJ.jpg,Cedula_Amarilla,355.00323933542865
ImagenCedula_0kABGaA.jpg,Cedula_Amarilla,12.401695816721315
ImagenCedula_0kbDaQ1.jpg,Cedula_Amarilla,0.0
ImagenCedula_0KBJIpe.jpg,Cedula_Amarilla,183.39492354211828
ImagenCedula_0kCETFO.jpg,Cedula_Amarilla,180.0
ImagenCedula_0Kewea9.jpg,Cedula_Amarilla,2.83666010112546
ImagenCedula_0KfiEbI.jpg,Cedula_Amarilla,174.4427677904492
ImagenCedula_0KHq0XH.jpg,Cedula_Amarilla,0.0
ImagenCedula_0kkkfOK.jpg,Cedula_Amarilla,0.0
ImagenCedula_0kMJk7t.jpg,Cedula_Amarilla,180.0
ImagenCedula_0kOHE9U.jpg,Cedula_Amarilla,178.42344994481627
ImagenCedula_0KThTpJ.jpg,Cedula_Amarilla,180.0
ImagenCedula_0KXZAa7.jpg,Cedula_Amarilla,180.0
ImagenCedula_0kzxT1w.jpg,Cedula_Amarilla,356.18592516570965
ImagenCedula_0L3VHva.jpg,Cedula_Amarilla,0.0
ImagenCedula_0l90ccM.jpg,Cedula_Amarilla,0.0
ImagenCedula_0L9I42r.jpg,Cedula_Amarilla,0.0
ImagenCedula_0lGwYxw.jpg,Cedula_Amarilla,1.344724388702332
ImagenCedula_0Lhy1Vh.jpg,Cedula_Amarilla,179.479143625498
ImagenCedula_0LoNvAQ.jpg,Cedula_Amarilla,181.87349301359993
ImagenCedula_0lXSx6Z.jpg,Cedula_Amarilla,0.0
ImagenCedula_0Lz3rDI.jpg,Cedula_Amarilla,0.0
ImagenCedula_0M7HsIi.jpg,Cedula_Amarilla,0.0
ImagenCedula_0mC6QOs.jpg,Cedula_Amarilla,0.0
ImagenCedula_0mEKypX.jpg,Cedula_Amarilla,0.0
ImagenCedula_0miEoI1.jpg,Cedula_Amarilla,176.07169277460233
ImagenCedula_0ml3BKx.jpg,Cedula_Amarilla,183.1221304621157
ImagenCedula_0MltcSI.jpg,Cedula_Amarilla,189.64263877876925
ImagenCedula_0MMwfLZ.jpg,Cedula_Amarilla,0.0
ImagenCedula_0mn3T7R.jpg,Cedula_Amarilla,0.0
ImagenCedula_0mNiO0E.jpg,Cedula_Amarilla,2.765761834249531
ImagenCedula_0Mq8OG8.jpg,Cedula_Amarilla,7.091273255327621
ImagenCedula_0mQ8x97.jpg,Cedula_Amarilla,180.0
ImagenCedula_0mQIE4E.jpg,Cedula_Amarilla,5.169827887557858
ImagenCedula_0mr57yT.jpg,Cedula_Amarilla,0.0
ImagenCedula_0MRyKJs.jpg,Cedula_Amarilla,6.040565182897183
ImagenCedula_0Mw7fOX.jpg,Cedula_Amarilla,186.19641342910433
ImagenCedula_0MwbzBq.jpg,Cedula_Amarilla,4.916566006009987
ImagenCedula_0my9Brn.jpg,Cedula_Amarilla,3.7605107057569285
ImagenCedula_0MzKOU3.jpg,Cedula_Amarilla,0.0
ImagenCedula_0n2qfDh.jpg,Cedula_Amarilla,3.416588191771325
ImagenCedula_0n6ELA5.jpg,Cedula_Amarilla,352.48355828373053
ImagenCedula_0N8Mw9R.jpg,Cedula_Amarilla,0.0
ImagenCedula_0NdNcIU.jpg,Cedula_Amarilla,179.72321094782228
ImagenCedula_0NEfA3z.jpg,Cedula_Amarilla,354.4278021960362
ImagenCedula_0njbS9W.jpg,Cedula_Amarilla,180.90459503373268
ImagenCedula_0nlgbzX.jpg,Cedula_Amarilla,0.0
ImagenCedula_0nMnceu.jpg,Cedula_Amarilla,180.0
ImagenCedula_0nO1r8K.jpg,Cedula_Amarilla,176.53177074108285
ImagenCedula_0nOxmOH.jpg,Cedula_Amarilla,0.0
ImagenCedula_0NV4DOh.jpg,Cedula_Amarilla,0.0
ImagenCedula_0NVgEkU.jpg,Cedula_Amarilla,176.04682049820275
ImagenCedula_0NVGj3x.jpg,Cedula_Amarilla,357.96367454520174
ImagenCedula_0nzq9Gs.jpg,Cedula_Amarilla,180.78125766160863
ImagenCedula_0nzrfAf.jpg,Cedula_Amarilla,179.2326916849103
ImagenCedula_0nzy7Io.jpg,Cedula_Amarilla,1.555159505067138
ImagenCedula_0o6pSfS.jpg,Cedula_Amarilla,357.66797631837693
ImagenCedula_0o8rC4l.jpg,Cedula_Amarilla,0.0
ImagenCedula_0O9Dz39.jpg,Cedula_Amarilla,358.37666747490954
ImagenCedula_0OAvYC0.jpg,Cedula_Amarilla,4.513988458001279
ImagenCedula_0Odmyxr.jpg,Cedula_Amarilla,174.96491532054333
ImagenCedula_0oichhk.jpg,Cedula_Amarilla,357.90793372051985
ImagenCedula_0oLpruC.jpg,Cedula_Amarilla,179.74074484849865
ImagenCedula_0oOdkR8.jpg,Cedula_Amarilla,176.91234871501493
ImagenCedula_0OoE5SB.jpg,Cedula_Amarilla,178.93908830973575
ImagenCedula_0OOuW68.jpg,Cedula_Amarilla,357.73949808885874
ImagenCedula_0oPrM9L.jpg,Cedula_Amarilla,180.0
ImagenCedula_0oqDTgF.jpg,Cedula_Amarilla,180.0
ImagenCedula_0osCVXO.jpg,Cedula_Amarilla,350.41383984465574
ImagenCedula_0OtQhMm.jpg,Cedula_Amarilla,0.0
ImagenCedula_0oyQrDZ.jpg,Cedula_Amarilla,2.4470486423235798
ImagenCedula_0p7kOYY.jpg,Cedula_Amarilla,0.0
ImagenCedula_0PAMavC.jpg,Cedula_Amarilla,176.2218022928384
ImagenCedula_0phOokz.jpg,Cedula_Amarilla,177.0517492780673
ImagenCedula_0pIQDq4.jpg,Cedula_Amarilla,0.0
ImagenCedula_0PirjJ6.jpg,Cedula_Amarilla,7.820025997364269
ImagenCedula_0PiSBjb.jpg,Cedula_Amarilla,185.95245943796752
ImagenCedula_0PlNUgy.jpg,Cedula_Amarilla,8.417657177013155
ImagenCedula_0PNB55o.jpg,Cedula_Amarilla,185.9374160994815
ImagenCedula_0PNHXBB.jpg,Cedula_Amarilla,182.91532211664253
ImagenCedula_0ppy5UI.jpg,Cedula_Amarilla,190.73889710090543
ImagenCedula_0PtbP5x.jpg,Cedula_Amarilla,0.22557276963402728
ImagenCedula_0PZSzg7.jpg,Cedula_Amarilla,182.1016543276713
ImagenCedula_0q2QFve.jpg,Cedula_Amarilla,354.1843734705088
ImagenCedula_0qCwvV7.jpg,Cedula_Amarilla,181.4563586343397
ImagenCedula_0QfkE8B.jpg,Cedula_Amarilla,357.9904461869789
ImagenCedula_0qK9cTs.jpg,Cedula_Amarilla,0.0
ImagenCedula_0QKQsrg.jpg,Cedula_Amarilla,0.0
ImagenCedula_0QLz7tJ.jpg,Cedula_Amarilla,192.69266554511788
ImagenCedula_0qroeqF.jpg,Cedula_Amarilla,176.30861401354872
ImagenCedula_0QsmqjY.jpg,Cedula_Amarilla,183.06228708540004
ImagenCedula_0qtUMkj.jpg,Cedula_Amarilla,183.7640348649057
ImagenCedula_0QUvqnQ.jpg,Cedula_Amarilla,178.76536829459587
ImagenCedula_0qv9uA7.jpg,Cedula_Amarilla,1.9251837083231749
ImagenCedula_0QZkJWc.jpg,Cedula_Amarilla,357.78795799795165
ImagenCedula_0r04fSB.jpg,Cedula_Amarilla,9.300897915373923
ImagenCedula_0R2pR1k.jpg,Cedula_Amarilla,3.366460663429791
ImagenCedula_0rC1J0m.jpg,Cedula_Amarilla,181.69895297144595
ImagenCedula_0RCAm3e.jpg,Cedula_Amarilla,355.70415948872846
ImagenCedula_0rJId3R.jpg,Cedula_Amarilla,3.657766638974408
ImagenCedula_0RK2vEV.jpg,Cedula_Amarilla,180.0
ImagenCedula_0RLpFAO.jpg,Cedula_Amarilla,180.0
ImagenCedula_0rlwtFY.jpg,Cedula_Amarilla,0.0
ImagenCedula_0rM3pCL.jpg,Cedula_Amarilla,180.0
ImagenCedula_0rNbBsB.jpg,Cedula_Amarilla,15.797631484453177
ImagenCedula_0Rq5HTd.jpg,Cedula_Amarilla,0.0
ImagenCedula_0RRNVOW.jpg,Cedula_Amarilla,169.41267868176283
ImagenCedula_0rRtucm.jpg,Cedula_Amarilla,180.0
ImagenCedula_0RtXUDS.jpg,Cedula_Amarilla,0.0
ImagenCedula_0rVKQbS.jpg,Cedula_Amarilla,7.248698357573858
ImagenCedula_0rw97fV.jpg,Cedula_Amarilla,0.0
ImagenCedula_0rYgXIP.jpg,Cedula_Amarilla,0.0
ImagenCedula_0RyviJW.jpg,Cedula_Amarilla,0.0
ImagenCedula_0rYynRy.jpg,Cedula_Amarilla,177.8524145717015
ImagenCedula_0S349b1.jpg,Cedula_Amarilla,0.0
ImagenCedula_0s5dllF.jpg,Cedula_Amarilla,0.0
ImagenCedula_0sClkI9.jpg,Cedula_Amarilla,10.726294466125182
ImagenCedula_0SEh59J.jpg,Cedula_Amarilla,181.60600298928225
ImagenCedula_0sfKl0r.jpg,Cedula_Amarilla,358.4859266393649
ImagenCedula_0SINX9K.jpg,Cedula_Amarilla,178.7155564781992
ImagenCedula_0siwWf5.jpg,Cedula_Amarilla,180.0
ImagenCedula_0sjVNBM.jpg,Cedula_Amarilla,176.7295120768164
ImagenCedula_0sLeiMU.jpg,Cedula_Amarilla,0.0
ImagenCedula_0sLSV2c.jpg,Cedula_Amarilla,354.454682691138
ImagenCedula_0sNCD9y.jpg,Cedula_Amarilla,180.0
ImagenCedula_0sqZ4C7.jpg,Cedula_Amarilla,0.0
ImagenCedula_0SsamXA.jpg,Cedula_Amarilla,0.0
ImagenCedula_0StpIe5.jpg,Cedula_Amarilla,0.0
ImagenCedula_0SwdXil.jpg,Cedula_Amarilla,186.06663307360512
ImagenCedula_0SwHgSJ.jpg,Cedula_Amarilla,182.81137359452654
ImagenCedula_0sYLM8n.jpg,Cedula_Amarilla,180.49821161261363
ImagenCedula_0SYNIyh.jpg,Cedula_Amarilla,351.15818543980834
ImagenCedula_0SYqOwt.jpg,Cedula_Amarilla,182.7500851749124
ImagenCedula_0szfmAR.jpg,Cedula_Amarilla,179.49741833327897
ImagenCedula_0t3G2ha.jpg,Cedula_Amarilla,178.4448404949328
ImagenCedula_0T6Uzvl.jpg,Cedula_Amarilla,180.74729387682606
ImagenCedula_0T9fAvY.jpg,Cedula_Amarilla,8.435767513351493
ImagenCedula_0TeaqON.jpg,Cedula_Amarilla,0.0
ImagenCedula_0tF19KE.jpg,Cedula_Amarilla,0.0
ImagenCedula_0TFNGr8.jpg,Cedula_Amarilla,180.0
ImagenCedula_0THIHTe.jpg,Cedula_Amarilla,0.0
ImagenCedula_0ThSRF8.jpg,Cedula_Amarilla,349.4899566307314
ImagenCedula_0TJbG6f.jpg,Cedula_Amarilla,0.0
ImagenCedula_0tJhB5t.jpg,Cedula_Amarilla,0.23774045929297927
ImagenCedula_0tjhBVv.jpg,Cedula_Amarilla,0.0
ImagenCedula_0TNdRqr.jpg,Cedula_Amarilla,0.0
ImagenCedula_0tNIOEX.jpg,Cedula_Amarilla,0.0
ImagenCedula_0TnJJQh.jpg,Cedula_Amarilla,172.67359333983043
ImagenCedula_0tnVjsA.jpg,Cedula_Amarilla,1.576550055183759
ImagenCedula_0tPZPR8.jpg,Cedula_Amarilla,0.0
ImagenCedula_0u7kovr.jpg,Cedula_Amarilla,0.0
ImagenCedula_0ujD9N6.jpg,Cedula_Amarilla,0.0
ImagenCedula_0uKPuO4.jpg,Cedula_Amarilla,171.2337198381616
ImagenCedula_0UrlNuS.jpg,Cedula_Amarilla,180.0
ImagenCedula_0uRmrLe.jpg,Cedula_Amarilla,0.0
ImagenCedula_0UsjeGP.jpg,Cedula_Amarilla,0.0
ImagenCedula_0uXZTLC.jpg,Cedula_Amarilla,185.8109798582786
ImagenCedula_0uyRH6G.jpg,Cedula_Amarilla,175.96507248386908
ImagenCedula_0V5IgyR.jpg,Cedula_Amarilla,180.0
ImagenCedula_0VcWsaL.jpg,Cedula_Amarilla,0.0
ImagenCedula_0VF1K97.jpg,Cedula_Amarilla,178.293821705553
ImagenCedula_0VfBAh8.jpg,Cedula_Amarilla,180.0
ImagenCedula_0vhsbtN.jpg,Cedula_Amarilla,180.0
ImagenCedula_0Vj10BC.jpg,Cedula_Amarilla,180.0
ImagenCedula_0vLGV99.jpg,Cedula_Amarilla,0.0
ImagenCedula_0VoEqfZ.jpg,Cedula_Amarilla,180.0
ImagenCedula_0vtJk88.jpg,Cedula_Amarilla,0.0
ImagenCedula_0VXKlgG.jpg,Cedula_Amarilla,0.0
ImagenCedula_0w992FJ.jpg,Cedula_Amarilla,2.9425204563686407
ImagenCedula_0W9pq39.jpg,Cedula_Amarilla,0.0
ImagenCedula_0wHjQZd.jpg,Cedula_Amarilla,180.0
ImagenCedula_0wOF4Sp.jpg,Cedula_Amarilla,180.0
ImagenCedula_0wTNaK0.jpg,Cedula_Amarilla,0.0
ImagenCedula_0wW0NVF.jpg,Cedula_Amarilla,173.3497996833408
ImagenCedula_0XADgYG.jpg,Cedula_Amarilla,180.0
ImagenCedula_0Xb1RYX.jpg,Cedula_Amarilla,177.76882539196876
ImagenCedula_0XhLP5n.jpg,Cedula_Amarilla,174.59620863975027
ImagenCedula_0xIhEqD.jpg,Cedula_Amarilla,0.0
ImagenCedula_0XprIXw.jpg,Cedula_Amarilla,168.3952376436212
ImagenCedula_0xYmg4J.jpg,Cedula_Amarilla,0.0
ImagenCedula_0y076QB.jpg,Cedula_Amarilla,0.0
ImagenCedula_0YcI1a2.jpg,Cedula_Amarilla,181.9901722497549
ImagenCedula_0YHjOkx.jpg,Cedula_Amarilla,354.57084109278287
ImagenCedula_0YHYbQK.jpg,Cedula_Amarilla,350.61448173995694
ImagenCedula_0YLCJFw.jpg,Cedula_Amarilla,-0.0
ImagenCedula_0YM0XKo.jpg,Cedula_Amarilla,3.393011069088743
ImagenCedula_0YokaCT.jpg,Cedula_Amarilla,0.0
ImagenCedula_0YzYBiH.jpg,Cedula_Amarilla,175.7220624446529
ImagenCedula_0ZcHTSj.jpg,Cedula_Amarilla,3.0250119075636803
ImagenCedula_0zdA3Ha.jpg,Cedula_Amarilla,357.3426093170945
ImagenCedula_0ZDNVR5.jpg,Cedula_Amarilla,0.0
ImagenCedula_0Zjw74j.jpg,Cedula_Amarilla,0.0
ImagenCedula_0ZUIOB1.jpg,Cedula_Amarilla,0.0
ImagenCedula_1A8DDY7.jpg,Cedula_Amarilla,0.0
ImagenCedula_1AxCLPB.jpg,Cedula_Amarilla,0.0
ImagenCedula_1bodp7Y.jpg,Cedula_Amarilla,8.730036234409909
ImagenCedula_1CoARGQ.jpg,Cedula_Amarilla,357.8875887297709
ImagenCedula_1cZ5sIm.jpg,Cedula_Amarilla,5.795886382291883
ImagenCedula_1ektoaB.jpg,Cedula_Amarilla,1.6103006024989668
ImagenCedula_1EQgxgL.jpg,Cedula_Amarilla,357.4396991060913
ImagenCedula_1FbQ7pr.jpg,Cedula_Amarilla,0.0
ImagenCedula_1FbVd7b.jpg,Cedula_Amarilla,354.8895824389688
ImagenCedula_1gAB8f9.jpg,Cedula_Amarilla,357.946449436489
ImagenCedula_1GEqQYC.jpg,Cedula_Amarilla,5.009139573207335
ImagenCedula_1h6dCzR.jpg,Cedula_Amarilla,351.6341138759674
ImagenCedula_1h9YFJl.jpg,Cedula_Amarilla,6.182930165948278
ImagenCedula_1hPidcR.jpg,Cedula_Amarilla,356.45523354440513
ImagenCedula_1IC1k3k.jpg,Cedula_Amarilla,0.0
ImagenCedula_1j5ONsd.jpg,Cedula_Amarilla,0.0
ImagenCedula_1jdAsEU.jpg,Cedula_Amarilla,348.7793132162848
